Date,Max_Temp,Rainfall,Wind_Direction,Wind_Speed
2021-01-30 01:00:00,14.7,0.0,E,E
2021-01-30 02:00:00,13.7,0.0,E,E
2021-01-30 03:00:00,14.6,0.0,NE,NE
2021-01-30 04:00:00,15.1,0.0,NE,NE
2021-01-30 05:00:00,15.3,0.0,NE,NE
2021-01-30 06:00:00,15.4,0.0,NE,NE
2021-01-30 07:00:00,15.2,0.0,NE,NE
2021-01-30 08:00:00,16.1,0.0,NE,NE
2021-01-30 09:00:00,17.2,0.0,NE,NE
2021-01-30 10:00:00,18.4,0.0,NE,NE
2021-01-30 11:00:00,18.5,0.0,NE,NE
2021-01-30 12:00:00,18.7,0.0,E,E
2021-01-30 13:00:00,19.1,0.0,E,E
2021-01-30 14:00:00,19.1,0.0,E,E
2021-01-30 15:00:00,19.6,0.0,NE,NE
2021-01-30 16:00:00,19.9,0.0,E,E
2021-01-30 17:00:00,19.9,0.0,E,E
2021-01-30 18:00:00,19.2,0.0,E,E
2021-01-30 19:00:00,17.5,0.0,NE,NE
2021-01-30 20:00:00,16.8,0.0,E,E
2021-01-30 21:00:00,15.7,0.0,E,E
2021-01-30 22:00:00,15.3,0.0,E,E
2021-01-30 23:00:00,15.1,0.0,E,E
2021-01-31 00:00:00,15.1,0.0,E,E
2021-01-31 01:00:00,,,,
2021-01-31 02:00:00,,,,
2021-01-31 03:00:00,,,,
2021-01-31 04:00:00,,,,
2021-01-31 05:00:00,,,,
2021-01-31 06:00:00,,,,
2021-01-31 07:00:00,,,,
2021-01-31 08:00:00,,,,
2021-01-31 09:00:00,,,,
2021-01-31 10:00:00,,,,
2021-01-31 11:00:00,,,,
2021-01-31 12:00:00,,,,
2021-01-31 13:00:00,,,,
2021-01-31 14:00:00,,,,
2021-01-31 15:00:00,,,,
2021-01-31 16:00:00,,,,
2021-01-31 17:00:00,,,,
2021-01-31 18:00:00,,,,
2021-01-31 19:00:00,,,,
2021-01-31 20:00:00,,,,
2021-01-31 21:00:00,,,,
2021-01-31 22:00:00,,,,
2021-01-31 23:00:00,,,,
2021-02-01 00:00:00,,,,
2021-02-01 01:00:00,,,,
2021-02-01 02:00:00,,,,
2021-02-01 03:00:00,,,,
2021-02-01 04:00:00,,,,
2021-02-01 05:00:00,,,,
2021-02-01 06:00:00,,,,
2021-02-01 07:00:00,,,,
2021-02-01 08:00:00,,,,
2021-02-01 09:00:00,,,,
2021-02-01 10:00:00,,,,
2021-02-01 11:00:00,,,,
2021-02-01 12:00:00,,,,
2021-02-01 13:00:00,,,,
2021-02-01 14:00:00,,,,
2021-02-01 15:00:00,,,,
2021-02-01 16:00:00,,,,
2021-02-01 17:00:00,,,,
2021-02-01 18:00:00,,,,
2021-02-01 19:00:00,,,,
2021-02-01 20:00:00,,,,
2021-02-01 21:00:00,,,,
2021-02-01 22:00:00,,,,
2021-02-01 23:00:00,,,,
2021-02-02 00:00:00,,,,
2021-02-02 01:00:00,,,,
2021-02-02 02:00:00,,,,
2021-02-02 03:00:00,,,,
2021-02-02 04:00:00,,,,
2021-02-02 05:00:00,,,,
2021-02-02 06:00:00,,,,
2021-02-02 07:00:00,,,,
2021-02-02 08:00:00,,,,
2021-02-02 09:00:00,,,,
2021-02-02 10:00:00,,,,
2021-02-02 11:00:00,,,,
2021-02-02 12:00:00,,,,
2021-02-02 13:00:00,,,,
2021-02-02 14:00:00,,,,
2021-02-02 15:00:00,,,,
2021-02-02 16:00:00,,,,
2021-02-02 17:00:00,,,,
2021-02-02 18:00:00,,,,
2021-02-02 19:00:00,,,,
2021-02-02 20:00:00,,,,
2021-02-02 21:00:00,,,,
2021-02-02 22:00:00,,,,
2021-02-02 23:00:00,,,,
2021-02-03 00:00:00,,,,
2021-02-03 01:00:00,,,,
2021-02-03 02:00:00,,,,
2021-02-03 03:00:00,,,,
2021-02-03 04:00:00,,,,
2021-02-03 05:00:00,,,,
2021-02-03 06:00:00,,,,
2021-02-03 07:00:00,,,,
2021-02-03 08:00:00,,,,
2021-02-03 09:00:00,,,,
2021-02-03 10:00:00,,,,
2021-02-03 11:00:00,,,,
2021-02-03 12:00:00,,,,
2021-02-03 13:00:00,,,,
2021-02-03 14:00:00,,,,
2021-02-03 15:00:00,,,,
2021-02-03 16:00:00,,,,
2021-02-03 17:00:00,,,,
2021-02-03 18:00:00,,,,
2021-02-03 19:00:00,,,,
2021-02-03 20:00:00,,,,
2021-02-03 21:00:00,,,,
2021-02-03 22:00:00,,,,
2021-02-03 23:00:00,,,,
2021-02-04 00:00:00,,,,
2021-02-04 01:00:00,15.0,0.0,SW,SW
2021-02-04 02:00:00,14.4,0.0,S,S
2021-02-04 03:00:00,12.9,0.0,S,S
2021-02-04 04:00:00,11.8,0.0,SW,SW
2021-02-04 05:00:00,12.1,0.0,SW,SW
2021-02-04 06:00:00,12.4,0.0,SW,SW
2021-02-04 07:00:00,12.6,0.0,SW,SW
2021-02-04 08:00:00,13.1,0.0,SW,SW
2021-02-04 09:00:00,13.8,0.0,SW,SW
2021-02-04 10:00:00,14.4,0.0,SW,SW
2021-02-04 11:00:00,13.4,0.0,S,S
2021-02-04 12:00:00,14.6,0.0,SW,SW
2021-02-04 13:00:00,15.8,0.0,S,S
2021-02-04 14:00:00,15.8,0.0,S,S
2021-02-04 15:00:00,16.9,0.0,S,S
2021-02-04 16:00:00,16.3,0.0,S,S
2021-02-04 17:00:00,15.6,0.0,S,S
2021-02-04 18:00:00,15.8,0.0,S,S
2021-02-04 19:00:00,15.2,0.0,S,S
2021-02-04 20:00:00,14.0,0.0,S,S
2021-02-04 21:00:00,11.8,0.0,S,S
2021-02-04 22:00:00,9.2,0.0,S,S
2021-02-04 23:00:00,9.4,0.0,SW,SW
